HA,4,47,w1,w2,w3,w4
5886,42,27,-1,-3,4,1
5887,42,27,1,-1,3,4
5888,42,27,3,-3,0,3
5889,42,27,3,-1,-4,-1
5890,42,28,-3,3,-3,1
5891,42,28,2,-2,-2,4
5892,42,28,4,-2,-2,-2
5893,42,29,-2,0,3,4
5894,42,29,0,-3,4,-2
5895,42,29,0,4,-2,3
5896,42,29,4,3,-2,0
5897,42,30,-3,-1,2,-4
5898,42,30,-3,2,1,-4
5899,42,30,-1,2,-3,4
5900,42,30,-1,2,4,3
5901,42,30,1,2,4,-3
5902,42,30,2,1,-3,4
5903,42,30,2,1,4,3
5904,42,30,4,1,-3,-2
5905,42,31,3,3,-2,3
5906,42,32,0,4,0,-4
5907,42,33,-4,-2,-3,2
5908,42,33,-3,-2,4,-2
5909,42,33,-3,4,2,-2
5910,42,33,-2,-2,-3,-4
5911,42,33,-2,3,2,4
5912,42,33,1,0,-4,-4
5913,42,33,2,-4,-3,2
5914,42,33,2,4,-2,-3
5915,42,34,-3,3,4,0
5916,42,34,-1,-4,-1,4
5917,42,34,3,3,0,-4
5918,42,34,3,4,3,0
5919,42,35,-4,-3,1,-3
5920,42,35,-4,3,-1,-3
5921,42,35,-3,-4,1,3
5922,42,35,1,-3,-3,-4
5923,42,35,3,-4,-3,-1
5924,42,36,-4,0,-2,4
5925,42,37,-4,-2,4,1
5926,42,37,-4,1,-4,2
5927,42,37,-4,4,2,1
5928,42,37,-2,1,-4,-4
5929,42,37,2,-4,4,1
5930,42,37,4,1,2,4
5931,42,38,-2,3,4,-3
5932,42,38,2,4,3,3
5933,42,38,3,-3,2,-4
5934,42,40,4,-4,2,2
5935,42,42,-4,-4,3,-1
5936,42,42,-4,-3,-1,4
5937,42,42,3,4,-4,1
5938,42,42,4,1,4,-3
5939,42,45,-2,-3,4,4
5940,42,45,3,-4,4,-2
5941,42,45,4,-2,3,4
5942,42,48,-4,-4,-4,0
5943,42,49,1,-4,4,4
5944,42,49,4,-1,-4,-4
5945,42,49,4,4,1,4
5946,42,50,-4,3,-3,4
5947,42,50,-4,3,4,3
5948,42,50,-3,-4,-4,-3
5949,42,50,-3,-4,3,-4
5950,42,50,4,4,3,-3
5951,42,52,2,4,-4,4
5952,42,52,4,4,-4,-2
5953,42,57,4,-4,-3,-4
5954,43,3,0,1,1,-1
5955,43,6,-1,2,-1,0
5956,43,6,2,1,-1,0
5957,43,7,-1,1,1,2
5958,43,7,1,-1,-2,1
5959,43,8,2,-2,0,0
5960,43,9,-2,0,-2,1
5961,43,9,-1,0,-2,-2
5962,43,9,0,-2,2,-1
5963,43,9,2,0,1,2
5964,43,10,0,-1,0,-3
5965,43,10,0,0,3,1
5966,43,11,3,0,1,-1
5967,43,12,1,1,-1,3
5968,43,13,-1,-2,2,2
5969,43,13,2,-1,-2,-2
5970,43,14,-2,-1,0,3
5971,43,14,0,2,-1,-3
5972,43,14,0,3,2,1
5973,43,14,1,-2,0,3
5974,43,14,1,0,3,-2
5975,43,15,-3,-1,2,-1
5976,43,15,-3,2,1,-1
5977,43,15,-2,-3,-1,1
5978,43,15,-1,-3,-1,-2
5979,43,15,1,2,-3,1
5980,43,16,-4,0,0,0
5981,43,17,0,4,0,-1
5982,43,17,2,3,0,2
5983,43,18,-3,0,0,-3
5984,43,18,-2,-2,-3,-1
5985,43,18,-2,1,3,-2
5986,43,18,-2,2,-1,3
5987,43,18,-1,-4,1,0
5988,43,18,1,0,-4,-1
5989,43,18,1,3,2,-2
5990,43,18,3,2,2,1
5991,43,19,1,-4,-1,1
5992,43,19,1,1,1,-4
5993,43,19,3,3,0,-1
5994,43,20,-3,1,3,1
5995,43,20,0,0,-4,2
5996,43,20,1,-3,-3,-1
5997,43,20,3,-1,3,1
5998,43,20,3,1,-1,-3
5999,43,21,-1,4,0,2
6000,43,21,0,-1,-2,4
6001,43,21,1,2,4,0
6002,43,21,2,-3,2,2
6003,43,21,2,2,-3,-2
6004,43,22,-2,1,-4,-1
6005,43,22,0,-3,-3,2
6006,43,22,3,-2,0,-3
6007,43,23,-2,3,-3,1
6008,43,23,-1,3,-3,-2
6009,43,23,3,-3,2,-1
6010,43,24,2,4,-2,0
6011,43,25,-4,-2,-1,-2
6012,43,25,-4,-1,2,2
6013,43,25,-4,1,-2,-2
6014,43,25,-4,2,1,2
6015,43,25,-2,-1,2,-4
6016,43,25,-2,2,1,-4
6017,43,25,1,-2,2,-4
6018,43,25,2,-4,-1,-2
6019,43,25,4,-2,-2,1
6020,43,26,-4,-3,1,0
6021,43,26,-4,3,-1,0
6022,43,26,-3,-2,-3,2
6023,43,26,-1,0,3,4
6024,43,26,0,-4,1,-3
6025,43,26,0,-3,4,1
6026,43,26,4,0,-1,3
6027,43,27,4,1,-3,1
6028,43,28,-3,-3,1,-3
6029,43,28,-3,3,-1,-3
6030,43,28,-2,-2,4,-2
6031,43,28,-2,4,2,-2
6032,43,28,2,2,2,4
6033,43,28,4,2,2,-2
6034,43,29,-3,0,-2,4
6035,43,29,-2,3,4,0
6036,43,29,0,2,-3,4
6037,43,29,0,2,4,3
6038,43,30,-3,-2,4,1
6039,43,30,-3,1,-4,2
6040,43,30,-3,4,2,1
6041,43,30,-2,-4,1,3
6042,43,30,-1,-2,-3,-4
6043,43,30,-1,3,2,4
6044,43,30,1,-3,4,-2
6045,43,30,1,4,-2,3
6046,43,30,2,-1,3,4
6047,43,30,3,-1,-4,2
6048,43,30,4,-1,3,-2
6049,43,33,0,-4,-1,4
6050,43,33,1,4,0,-4
6051,43,33,2,2,4,-3
6052,43,33,3,-2,-2,4
6053,43,33,4,0,1,-4
6054,43,33,4,1,4,0
6055,43,34,-1,1,-4,-4
6056,43,34,4,-3,0,3
6057,43,34,4,-1,-4,-1
6058,43,35,-3,-4,3,-1
6059,43,35,-3,-3,-1,4
6060,43,35,-1,3,4,-3
6061,43,35,3,1,-3,4
6062,43,35,3,1,4,3
6063,43,36,2,0,-4,-4
6064,43,38,2,-3,-3,-4
6065,43,38,3,-4,-3,2
6066,43,38,3,4,-2,-3
6067,43,38,4,3,-2,3
6068,43,41,-3,-4,-4,0
6069,43,41,4,3,0,-4
6070,43,41,4,4,3,0
6071,43,42,-4,-1,-3,-4
6072,43,42,-4,1,3,4
6073,43,42,-1,-3,4,4
6074,43,42,3,-4,4,1
6075,43,42,4,-4,-3,-1
6076,43,43,-3,3,-3,4
6077,43,43,-3,3,4,3
6078,43,43,3,4,3,3
6079,43,45,-4,-4,3,2
6080,43,45,-4,4,-3,-2
6081,43,45,-2,-4,-4,-3
6082,43,45,-2,-4,3,-4
6083,43,45,4,-3,2,-4
6084,43,49,4,4,-4,1
6085,43,52,-4,-4,-2,-4
6086,43,52,-4,-2,4,4
6087,43,52,-4,2,-4,-4
6088,43,52,-4,4,2,4
6089,43,52,2,-4,4,4
6090,43,52,4,-4,4,-2
6091,43,57,-4,-4,-4,3
6092,43,57,-4,4,4,-3
6093,43,57,3,4,-4,4
6094,44,4,1,1,1,-1
6095,44,5,0,2,-1,0
6096,44,6,-1,0,-2,1
6097,44,6,0,1,1,2
6098,44,8,0,0,-2,-2
6099,44,9,-3,0,0,0
6100,44,10,-2,-1,2,-1
6101,44,10,-2,2,1,-1
6102,44,10,1,-2,2,-1
6103,44,10,2,-1,-2,1
6104,44,11,-1,-1,0,3
6105,44,11,1,-1,0,-3
6106,44,11,1,0,3,1
6107,44,11,3,1,-1,0
6108,44,12,-1,-3,-1,1
6109,44,12,0,-2,2,2
6110,44,13,-2,0,0,-3
6111,44,13,3,-2,0,0
6112,44,14,0,-3,-1,-2
6113,44,14,3,0,1,2
6114,44,15,-2,1,3,1
6115,44,15,-1,-2,-3,-1
6116,44,15,-1,1,3,-2
6117,44,15,-1,2,-1,3
6118,44,15,1,2,-1,-3
6119,44,15,1,3,2,1
6120,44,15,2,1,-1,3
6121,44,17,0,-4,1,0
6122,44,17,2,-2,0,3
6123,44,17,2,0,3,-2
6124,44,18,-3,-2,-1,-2
6125,44,18,-3,-1,2,2
6126,44,18,-3,1,-2,-2
6127,44,18,-3,2,1,2
6128,44,18,1,4,0,-1
6129,44,18,2,2,-3,1
6130,44,18,3,-1,-2,-2
6131,44,18,4,0,1,-1
6132,44,19,-3,-3,1,0
6133,44,19,-3,3,-1,0
6134,44,19,-1,1,-4,-1
6135,44,20,-1,3,-3,1
6136,44,20,0,4,0,2
6137,44,21,-2,-2,-3,2
6138,44,21,1,0,-4,2
6139,44,21,2,0,-4,-1
6140,44,21,2,3,2,-2
6141,44,22,-4,-2,-1,1
6142,44,22,-4,1,-2,1
6143,44,22,-1,-1,2,-4
6144,44,22,-1,2,1,-4
6145,44,22,0,3,-3,-2
6146,44,22,1,-1,-2,4
6147,44,22,2,-4,-1,1
6148,44,22,2,1,1,-4
6149,44,22,3,3,0,2
6150,44,23,-2,-3,1,-3
6151,44,23,-2,3,-1,-3
6152,44,23,1,-3,-3,2
6153,44,23,2,-3,-3,-1
6154,44,24,-2,0,-2,4
6155,44,24,2,2,4,0
6156,44,25,-4,0,0,3
6157,44,25,-2,-2,4,1
6158,44,25,-2,1,-4,2
6159,44,25,-2,4,2,1
6160,44,25,-1,-2,4,-2
6161,44,25,-1,4,2,-2
6162,44,25,0,0,3,4
6163,44,25,4,2,2,1
6164,44,26,-1,3,4,0
6165,44,26,3,-3,2,2
6166,44,26,3,2,-3,-2
6167,44,26,4,3,0,-1
6168,44,27,-4,-1,-3,-1
6169,44,27,-1,-4,1,3
6170,44,27,1,-4,1,-3
6171,44,27,1,-3,4,1
6172,44,27,4,-1,3,1
6173,44,27,4,1,-1,-3
6174,44,28,2,-2,2,-4
6175,44,29,0,-2,-3,-4
6176,44,29,0,3,2,4
6177,44,29,3,4,-2,0
6178,44,29,4,-2,0,-3
6179,44,30,-2,-4,3,-1
6180,44,30,-2,-3,-1,4
6181,44,30,1,2,-3,4
6182,44,30,1,2,4,3
6183,44,30,3,-4,-1,-2
6184,44,30,4,-3,2,-1
6185,44,33,-4,2,3,-2
6186,44,33,0,1,-4,-4
6187,44,33,2,-3,4,-2
6188,44,33,2,4,-2,3
6189,44,33,3,2,2,4
6190,44,34,0,3,4,-3
6191,44,34,1,-4,-1,4
6192,44,35,-4,-3,1,3
6193,44,35,-4,3,-1,3
6194,44,35,-3,-1,-3,-4
6195,44,35,-3,1,3,4
6196,44,35,3,-1,3,4
6197,44,36,-4,0,2,-4
6198,44,36,-2,-4,-4,0
6199,44,36,2,4,0,-4
6200,44,37,-4,-4,-2,-1
6201,44,37,-4,-1,4,-2
6202,44,37,-4,2,-4,-1
6203,44,37,4,-1,-4,2
6204,44,38,-3,-4,3,2
6205,44,38,-3,4,-3,-2
6206,44,38,-2,3,-3,4
6207,44,38,-2,3,4,3
6208,44,38,3,2,4,-3
6209,44,40,4,-2,-2,4
6210,44,41,0,-3,4,4
6211,44,41,3,0,-4,-4
6212,44,42,-4,3,1,-4
6213,44,42,-4,4,-3,1
6214,44,42,-1,-4,-4,-3
6215,44,42,-1,-4,3,-4
6216,44,42,4,1,-3,4
6217,44,42,4,1,4,3
6218,44,43,3,-3,-3,-4
6219,44,45,-3,-4,-2,-4
6220,44,45,-3,-2,4,4
6221,44,45,-3,2,-4,-4
6222,44,45,-3,4,2,4
6223,44,45,4,-4,-3,2
6224,44,45,4,4,-2,-3
6225,44,48,-4,4,4,0
6226,44,49,4,-4,4,1
6227,44,50,-4,-3,-4,-3
6228,44,50,-4,-3,3,-4
6229,44,50,-3,-4,-4,3
6230,44,50,-3,4,4,-3
6231,44,50,4,4,3,3
6232,44,57,3,-4,4,4
6233,44,64,4,4,-4,4
6234,45,4,-2,0,0,0
6235,45,5,0,0,-2,1
6236,45,6,1,2,-1,0
6237,45,7,-1,-1,2,-1
6238,45,7,-1,2,1,-1
6239,45,7,1,1,1,2
6240,45,7,2,1,1,-1
6241,45,9,1,0,-2,-2
6242,45,10,-1,0,0,-3
6243,45,10,0,-1,0,3
6244,45,11,0,-3,-1,1
6245,45,12,-1,1,3,1
6246,45,13,-2,-2,-1,-2
6247,45,13,-2,-1,2,2
6248,45,13,-2,1,-2,-2
6249,45,13,-2,2,1,2
6250,45,13,1,-2,2,2
6251,45,13,2,-2,2,-1
6252,45,14,-2,-3,1,0
6253,45,14,-2,3,-1,0
6254,45,14,0,-2,-3,-1
6255,45,14,0,1,3,-2
6256,45,14,0,2,-1,3
6257,45,14,2,-1,0,-3
6258,45,14,2,0,3,1
6259,45,15,-3,-2,-1,1
6260,45,15,-3,1,-2,1
6261,45,15,1,-3,-1,-2
6262,45,15,3,-1,-2,1
6263,45,18,-3,0,0,3
6264,45,18,-1,-2,-3,2
6265,45,18,0,1,-4,-1
6266,45,18,1,-4,1,0
6267,45,18,2,2,-1,-3
6268,45,18,2,3,2,1
6269,45,18,4,1,-1,0
6270,45,19,0,3,-3,1
6271,45,20,-3,-1,-3,-1
6272,45,20,-1,-3,1,-3
6273,45,20,-1,3,-1,-3
6274,45,20,3,1,-1,3
6275,45,20,4,-2,0,0
6276,45,21,-4,0,2,-1
6277,45,21,-1,0,-2,4
6278,45,21,0,-1,2,-4
6279,45,21,0,2,1,-4
6280,45,21,1,4,0,2
6281,45,21,2,4,0,-1
6282,45,21,4,0,1,2
6283,45,22,-1,-2,4,1
6284,45,22,-1,1,-4,2
6285,45,22,-1,4,2,1
6286,45,22,3,-2,0,3
6287,45,22,3,0,3,-2
6288,45,23,1,3,-3,-2
6289,45,23,3,2,-3,1
6290,45,24,0,-2,4,-2
6291,45,24,0,4,2,-2
6292,45,24,2,0,-4,2
6293,45,25,0,3,4,0
6294,45,25,2,-1,-2,4
6295,45,25,4,-1,-2,-2
6296,45,26,-4,1,0,-3
6297,45,26,-3,2,3,-2
6298,45,26,0,-4,1,3
6299,45,26,1,0,3,4
6300,45,26,2,-3,-3,2
6301,45,26,3,0,-4,-1
6302,45,26,3,3,2,-2
6303,45,27,-4,3,1,-1
6304,45,27,-1,-4,3,-1
6305,45,27,-1,-3,-1,4
6306,45,27,3,-4,-1,1
6307,45,27,3,1,1,-4
6308,45,28,-3,-3,1,3
6309,45,28,-3,3,-1,3
6310,45,28,3,-3,-3,-1
6311,45,29,-3,0,2,-4
6312,45,29,3,2,4,0
6313,45,29,4,3,0,2
6314,45,30,-4,-2,1,-3
6315,45,30,-4,-1,-3,2
6316,45,30,-4,2,3,1
6317,45,30,-3,-4,-2,-1
6318,45,30,-3,-1,4,-2
6319,45,30,-3,2,-4,-1
6320,45,30,-2,-1,-3,-4
6321,45,30,-2,1,3,4
6322,45,30,1,-2,-3,-4
6323,45,30,1,3,2,4
6324,45,30,2,-4,1,-3
6325,45,30,2,-3,4,1
6326,45,33,-2,-4,3,2
6327,45,33,-2,4,-3,-2
6328,45,33,-1,-4,-4,0
6329,45,33,2,2,-3,4
6330,45,33,2,2,4,3
6331,45,33,3,-2,2,-4
6332,45,33,4,-3,2,2
6333,45,33,4,2,-3,-2
6334,45,34,-4,-1,4,1
6335,45,34,1,1,-4,-4
6336,45,35,-4,-3,3,-1
6337,45,35,-3,3,1,-4
6338,45,35,-3,4,-3,1
6339,45,35,-1,3,-3,4
6340,45,35,-1,3,4,3
6341,45,35,1,3,4,-3
6342,45,36,4,4,-2,0
6343,45,37,-4,-2,-1,4
6344,45,37,-4,1,-2,4
6345,45,37,2,-4,-1,4
6346,45,37,4,-4,-1,-2
6347,45,38,3,-3,4,-2
6348,45,38,3,4,-2,3
6349,45,40,-4,-4,-2,2
6350,45,40,-4,2,-4,2
6351,45,40,-2,-4,-2,-4
6352,45,40,-2,-2,4,4
6353,45,40,-2,2,-4,-4
6354,45,40,-2,4,2,4
6355,45,40,4,2,2,4
6356,45,41,-4,-3,-4,0
6357,45,41,-3,4,4,0
6358,45,41,0,-4,-4,-3
6359,45,41,0,-4,3,-4
6360,45,41,3,4,0,-4
6361,45,42,-4,4,-1,-3
6362,45,42,1,-3,4,4
6363,45,42,4,-1,3,4
6364,45,43,-3,-3,-4,-3
6365,45,43,-3,-3,3,-4
6366,45,45,-2,-4,-4,3
6367,45,45,-2,4,4,-3
6368,45,45,4,2,4,-3
6369,45,48,4,0,-4,-4
6370,45,50,4,-3,-3,-4
6371,45,57,-4,4,-3,4
6372,45,57,-4,4,4,3
6373,45,64,4,-4,4,4
6374,46,5,2,-1,0,0
6375,46,6,0,-1,2,-1
6376,46,6,0,2,1,-1
6377,46,6,1,0,-2,1
6378,46,9,0,0,0,-3
6379,46,9,2,2,-1,0
6380,46,10,-2,-2,-1,1
6381,46,10,-2,1,-2,1
6382,46,10,-1,-2,-1,-2
6383,46,10,-1,-1,2,2
6384,46,10,-1,1,-2,-2
6385,46,10,-1,2,1,2
6386,46,10,2,1,1,2
6387,46,11,-1,-3,1,0
6388,46,11,-1,3,-1,0
6389,46,11,0,1,3,1
6390,46,11,1,-1,0,3
6391,46,12,1,-3,-1,1
6392,46,12,2,0,-2,-2
6393,46,12,3,1,1,-1
6394,46,13,-2,0,0,3
6395,46,14,-3,0,2,-1
6396,46,15,-2,-1,-3,-1
6397,46,15,1,-2,-3,-1
6398,46,15,1,1,3,-2
6399,46,15,1,2,-1,3
6400,46,16,2,-2,2,2
6401,46,17,-4,1,0,0
6402,46,17,0,-2,-3,2
6403,46,18,2,-3,-1,-2
6404,46,18,3,-2,2,-1
6405,46,19,-3,1,0,-3
6406,46,19,0,-3,1,-3
6407,46,19,0,3,-1,-3
6408,46,19,1,1,-4,-1
6409,46,19,3,-1,0,-3
6410,46,19,3,0,3,1
6411,46,20,-3,3,1,-1
6412,46,20,0,0,-2,4
6413,46,20,1,3,-3,1
6414,46,21,-4,-2,1,0
6415,46,21,-2,2,3,-2
6416,46,21,0,-2,4,1
6417,46,21,0,1,-4,2
6418,46,21,0,4,2,1
6419,46,21,2,-4,1,0
6420,46,22,-4,-1,-1,-2
6421,46,22,1,-1,2,-4
6422,46,22,1,2,1,-4
6423,46,22,4,-1,-2,1
6424,46,23,-3,-2,1,-3
6425,46,23,-3,-1,-3,2
6426,46,23,-3,2,3,1
6427,46,23,-2,-3,1,3
6428,46,23,-2,3,-1,3
6429,46,23,3,2,-1,-3
6430,46,23,3,3,2,1
6431,46,24,-4,0,2,2
6432,46,24,-2,0,2,-4
6433,46,24,2,4,0,2
6434,46,25,-2,-4,-2,-1
6435,46,25,-2,-1,4,-2
6436,46,25,-2,2,-4,-1
6437,46,25,1,-2,4,-2
6438,46,25,1,4,2,-2
6439,46,26,0,-4,3,-1
6440,46,26,0,-3,-1,4
6441,46,26,1,3,4,0
6442,46,26,2,3,-3,-2
6443,46,26,3,4,0,-1
6444,46,27,-3,-1,4,1
6445,46,27,-1,-1,-3,-4
6446,46,27,-1,1,3,4
6447,46,27,1,-4,1,3
6448,46,27,4,1,-1,3
6449,46,28,-4,2,-2,-2
6450,46,28,-3,-3,3,-1
6451,46,29,2,0,3,4
6452,46,29,3,0,-4,2
6453,46,29,4,-2,0,3
6454,46,29,4,0,3,-2
6455,46,30,-4,3,1,2
6456,46,30,-3,-2,-1,4
6457,46,30,-3,1,-2,4
6458,46,30,-2,3,1,-4
6459,46,30,-2,4,-3,1
6460,46,30,-1,-4,3,2
6461,46,30,-1,4,-3,-2
6462,46,30,3,-1,-2,4
6463,46,30,4,2,-3,1
6464,46,31,3,-3,-3,2
6465,46,32,0,-4,-4,0
6466,46,33,-4,4,-1,0
6467,46,33,-3,-4,-2,2
6468,46,33,-3,2,-4,2
6469,46,33,2,-2,-3,-4
6470,46,33,2,3,2,4
6471,46,33,4,0,-4,-1
6472,46,33,4,3,2,-2
6473,46,34,-3,-3,-4,0
6474,46,34,0,3,-3,4
6475,46,34,0,3,4,3
6476,46,34,4,-4,-1,1
6477,46,34,4,1,1,-4
6478,46,35,-3,4,-1,-3
6479,46,35,3,-4,1,-3
6480,46,35,3,-3,4,1
6481,46,35,4,-3,-3,-1
6482,46,36,-4,-4,0,-2
6483,46,36,-2,4,4,0
6484,46,36,4,2,4,0
6485,46,37,-1,-4,-2,-4
6486,46,37,-1,-2,4,4
6487,46,37,-1,2,-4,-4
6488,46,37,-1,4,2,4
6489,46,37,2,1,-4,-4
6490,46,38,-4,-3,3,2
6491,46,38,-2,-3,-4,-3
6492,46,38,-2,-3,3,-4
6493,46,38,2,3,4,-3
6494,46,38,3,2,-3,4
6495,46,38,3,2,4,3
6496,46,40,4,-2,2,-4
6497,46,41,-4,0,-3,-4
6498,46,42,-1,-4,-4,3
6499,46,42,-1,4,4,-3
6500,46,42,1,-4,-4,-3
6501,46,42,1,-4,3,-4
6502,46,42,3,-4,-1,4
6503,46,45,-4,-3,-2,-4
6504,46,45,-4,2,3,4
6505,46,45,2,-3,4,4
6506,46,45,4,-3,4,-2
6507,46,45,4,4,-2,3
6508,46,48,4,4,0,-4
6509,46,49,-4,-1,4,4
6510,46,50,-4,-3,-4,3
6511,46,50,-3,4,-3,4
6512,46,50,-3,4,4,3
6513,46,57,-4,3,-4,-4
