HA,4,79,w1,w2,w3,w4
5885,71,35,-3,-1,-3,4
5886,71,35,-1,-3,3,-4
5887,71,35,3,-4,3,-1
5888,71,37,-4,-4,-2,1
5889,71,37,-4,1,2,-4
5890,71,37,-4,2,-4,1
5891,71,37,4,-1,-4,-2
5892,71,38,-3,4,-2,-3
5893,71,41,3,0,-4,4
5894,71,42,-4,-4,1,3
5895,71,42,-3,4,4,1
5896,71,42,1,3,4,4
5897,71,43,3,-3,-3,4
5898,71,45,-4,-2,3,-4
5899,71,45,-3,-4,-2,4
5900,71,45,-3,2,-4,4
5901,71,45,2,-4,3,-4
5902,71,45,4,-4,-3,-2
5903,71,45,4,-4,3,2
5904,71,49,-4,4,1,-4
5905,71,52,-4,4,4,-2
5906,71,52,-2,4,4,4
5907,71,52,4,2,4,4
5908,72,5,-1,-2,0,0
5909,72,5,2,0,-1,0
5910,72,6,1,0,2,-1
5911,72,10,-2,1,2,-1
5912,72,10,-1,1,2,2
5913,72,11,0,1,-1,3
5914,72,11,1,0,-1,-3
5915,72,12,1,3,1,-1
5916,72,12,2,0,2,2
5917,72,13,0,-2,0,3
5918,72,13,2,-3,0,0
5919,72,14,0,-2,-3,1
5920,72,15,-2,1,-1,-3
5921,72,17,-4,-1,0,0
5922,72,17,-2,-2,0,-3
5923,72,17,2,3,-2,0
5924,72,18,-2,-2,3,-1
5925,72,18,-1,-2,-3,-2
5926,72,18,-1,-2,3,2
5927,72,18,0,1,-4,1
5928,72,18,2,3,1,2
5929,72,19,-3,-1,0,3
5930,72,19,1,-3,0,-3
5931,72,19,3,0,-1,3
5932,72,20,-3,-1,-3,1
5933,72,20,0,0,2,-4
5934,72,20,1,-3,3,-1
5935,72,21,-4,2,-1,0
5936,72,21,-1,4,-2,0
5937,72,22,-2,4,1,-1
5938,72,22,-1,1,-4,-2
5939,72,22,-1,4,1,2
5940,72,22,4,-1,2,-1
5941,72,22,4,2,1,-1
5942,72,23,-3,2,-1,3
5943,72,23,1,3,-2,-3
5944,72,24,2,0,-4,-2
5945,72,26,0,3,1,-4
5946,72,26,2,-3,-3,-2
5947,72,26,2,-3,3,2
5948,72,26,3,0,-4,1
5949,72,27,1,3,4,1
5950,72,27,3,-3,0,3
5951,72,27,4,-1,-1,-3
5952,72,28,-4,2,2,2
5953,72,28,3,-3,-3,1
5954,72,29,0,3,4,-2
5955,72,29,0,4,-2,3
5956,72,30,-4,-1,-3,-2
5957,72,30,-4,-1,3,2
5958,72,30,-3,-4,-2,1
5959,72,30,-3,1,2,-4
5960,72,30,-3,2,-4,1
5961,72,30,-2,-1,-3,4
5962,72,30,1,-2,-3,4
5963,72,30,3,-1,2,-4
5964,72,30,3,2,1,-4
5965,72,31,3,3,-2,3
5966,72,33,-4,-4,1,0
5967,72,33,-2,4,-2,-3
5968,72,33,3,2,4,-2
5969,72,33,4,2,-2,-3
5970,72,34,0,-3,3,-4
5971,72,34,1,1,-4,4
5972,72,35,-3,-4,1,3
5973,72,37,-2,4,4,1
5974,72,37,4,2,4,1
5975,72,38,-3,-2,3,-4
5976,72,40,-4,-4,-2,-2
5977,72,40,-4,2,-4,-2
5978,72,40,-2,-4,-2,4
5979,72,40,-2,2,-4,4
5980,72,41,4,-4,0,-3
5981,72,42,-3,4,1,-4
5982,72,42,4,-4,3,-1
5983,72,45,-3,4,4,-2
5984,72,45,2,3,4,4
5985,72,48,4,0,-4,4
5986,72,49,-1,4,4,4
5987,72,50,3,-4,3,-4
5988,72,50,4,-3,-3,4
5989,72,52,-4,-4,4,2
5990,73,4,0,-2,0,0
5991,73,7,-1,1,2,-1
5992,73,9,0,1,2,2
5993,73,9,2,0,2,-1
5994,73,10,-3,-1,0,0
5995,73,10,3,0,-1,0
5996,73,12,-1,1,-1,-3
5997,73,12,1,1,-1,3
5998,73,14,-3,2,-1,0
5999,73,14,-2,-1,0,3
6000,73,14,-1,-2,0,-3
6001,73,14,1,-2,0,3
6002,73,14,2,0,-1,-3
6003,73,15,-2,-1,-3,1
6004,73,15,-1,-2,3,-1
6005,73,15,1,-2,-3,1
6006,73,15,2,3,1,-1
6007,73,17,0,-2,-3,-2
6008,73,17,0,-2,3,2
6009,73,17,3,0,2,2
6010,73,18,-2,2,-1,3
6011,73,18,3,-3,0,0
6012,73,19,-1,4,1,-1
6013,73,19,1,1,-4,1
6014,73,20,0,4,-2,0
6015,73,21,-3,2,2,2
6016,73,21,0,1,-4,-2
6017,73,21,0,4,1,2
6018,73,21,1,0,2,-4
6019,73,22,2,-3,0,-3
6020,73,22,3,3,-2,0
6021,73,23,-3,-1,-3,-2
6022,73,23,-3,-1,3,2
6023,73,23,2,-3,3,-1
6024,73,23,3,3,1,2
6025,73,25,-4,2,2,-1
6026,73,25,-2,-4,-2,1
6027,73,25,-2,1,2,-4
6028,73,25,-2,2,-4,1
6029,73,26,-4,-1,0,-3
6030,73,26,-3,-4,1,0
6031,73,26,2,3,-2,-3
6032,73,26,4,0,-1,3
6033,73,27,-4,-1,3,-1
6034,73,27,-1,-1,-3,4
6035,73,27,1,3,1,-4
6036,73,29,3,0,-4,-2
6037,73,30,-4,2,-1,-3
6038,73,30,-2,-4,1,3
6039,73,30,-1,4,-2,-3
6040,73,30,1,3,4,-2
6041,73,30,1,4,-2,3
6042,73,30,2,3,4,1
6043,73,31,3,-3,-3,-2
6044,73,31,3,-3,3,2
6045,73,33,-3,-4,-2,-2
6046,73,33,-3,2,-4,-2
6047,73,33,-2,-2,3,-4
6048,73,33,2,-2,-3,4
6049,73,33,4,0,-4,1
6050,73,34,-1,4,4,1
6051,73,34,4,-3,0,3
6052,73,35,1,-3,3,-4
6053,73,35,4,-3,-3,1
6054,73,37,-2,4,1,-4
6055,73,37,-1,-4,-2,4
6056,73,37,-1,2,-4,4
6057,73,37,2,1,-4,4
6058,73,37,4,-1,2,-4
6059,73,37,4,2,1,-4
6060,73,38,4,3,-2,3
6061,73,40,-2,4,4,-2
6062,73,40,4,2,4,-2
6063,73,41,-4,0,-3,4
6064,73,42,-4,-4,1,-3
6065,73,45,-4,-3,-2,4
6066,73,45,-3,-4,4,2
6067,73,48,0,4,4,4
6068,73,49,-4,-4,4,-1
6069,73,50,3,3,4,4
6070,73,57,-4,3,-4,4
6071,73,57,4,-4,3,-4
6072,74,5,-2,-1,0,0
6073,74,5,1,-2,0,0
6074,74,6,0,1,2,-1
6075,74,9,-2,2,-1,0
6076,74,10,1,1,2,2
6077,74,11,-1,-1,0,3
6078,74,11,0,1,-1,-3
6079,74,12,-1,-1,-3,1
6080,74,13,0,-2,0,-3
6081,74,14,0,-2,3,-1
6082,74,14,3,0,2,-1
6083,74,15,-1,2,-1,3
6084,74,15,2,1,-1,3
6085,74,16,-2,2,2,2
6086,74,17,2,-2,0,3
6087,74,17,4,0,-1,0
6088,74,18,-3,2,2,-1
6089,74,18,-2,-1,-3,-2
6090,74,18,-2,-1,3,2
6091,74,18,0,4,1,-1
6092,74,18,1,-2,-3,-2
6093,74,18,1,-2,3,2
6094,74,18,2,-2,-3,1
6095,74,19,-3,-1,0,-3
6096,74,19,3,0,-1,-3
6097,74,20,-3,-1,3,-1
6098,74,20,3,3,1,-1
6099,74,21,-2,-4,1,0
6100,74,21,1,4,-2,0
6101,74,22,-1,-4,-2,1
6102,74,22,-1,1,2,-4
6103,74,22,-1,2,-4,1
6104,74,22,1,1,-4,-2
6105,74,22,1,4,1,2
6106,74,22,2,1,-4,1
6107,74,23,-3,2,-1,-3
6108,74,24,2,0,2,-4
6109,74,24,4,0,2,2
6110,74,25,-4,0,0,3
6111,74,25,4,-3,0,0
6112,74,26,-4,0,-3,1
6113,74,26,0,-1,-3,4
6114,74,27,-1,-4,1,3
6115,74,27,3,-3,0,-3
6116,74,28,-2,-4,-2,-2
6117,74,28,-2,2,-4,-2
6118,74,28,3,-3,3,-1
6119,74,29,0,4,-2,-3
6120,74,29,4,3,-2,0
6121,74,30,-4,-3,-2,1
6122,74,30,-1,-2,3,-4
6123,74,30,2,3,1,-4
6124,74,30,4,3,1,2
6125,74,31,3,3,-2,-3
6126,74,33,0,4,4,1
6127,74,33,2,3,4,-2
6128,74,33,2,4,-2,3
6129,74,34,-3,0,-3,4
6130,74,34,-1,4,1,-4
6131,74,35,-4,-3,1,3
6132,74,35,-4,3,-1,3
6133,74,35,-3,-4,1,-3
6134,74,35,3,3,4,1
6135,74,36,0,-4,-2,4
6136,74,36,0,2,-4,4
6137,74,36,4,0,-4,-2
6138,74,37,-1,4,4,-2
6139,74,38,-3,-3,-2,4
6140,74,38,2,-3,3,-4
6141,74,38,3,-2,-3,4
6142,74,38,4,-3,-3,-2
6143,74,38,4,-3,3,2
6144,74,40,-4,2,2,-4
6145,74,40,-2,-4,4,2
6146,74,42,-4,-1,3,-4
6147,74,42,-4,3,-4,1
6148,74,42,-3,-4,4,-1
6149,74,42,3,1,-4,4
6150,74,49,1,4,4,4
6151,74,50,-3,3,-4,4
6152,74,57,4,3,4,4
6153,74,64,-4,-4,4,-4
6154,75,6,-1,2,-1,0
6155,75,6,2,1,-1,0
6156,75,7,1,1,2,-1
6157,75,8,2,-2,0,0
6158,75,10,0,-1,0,3
6159,75,11,0,-1,-3,1
6160,75,12,1,1,-1,-3
6161,75,13,-2,2,2,-1
6162,75,13,-1,2,2,2
6163,75,13,2,1,2,2
6164,75,14,-2,-1,0,-3
6165,75,14,0,2,-1,3
6166,75,14,1,-2,0,-3
6167,75,15,-2,-1,3,-1
6168,75,15,-1,-1,-3,-2
6169,75,15,-1,-1,3,2
6170,75,15,1,-2,3,-1
6171,75,16,-4,0,0,0
6172,75,18,-3,0,0,3
6173,75,18,-2,2,-1,-3
6174,75,18,-1,-4,1,0
6175,75,19,-3,0,-3,1
6176,75,19,1,4,1,-1
6177,75,20,3,1,-1,3
6178,75,21,0,-4,-2,1
6179,75,21,0,1,2,-4
6180,75,21,0,2,-4,1
6181,75,21,2,-2,-3,-2
6182,75,21,2,-2,3,2
6183,75,21,4,0,2,-1
6184,75,22,3,-2,0,3
6185,75,23,-3,-3,-2,1
6186,75,23,3,-2,-3,1
6187,75,24,2,4,-2,0
6188,75,25,-1,-4,-2,-2
6189,75,25,-1,2,-4,-2
6190,75,25,2,1,-4,-2
6191,75,25,2,4,1,2
6192,75,26,-4,-3,1,0
6193,75,26,-4,3,-1,0
6194,75,26,0,-4,1,3
6195,75,26,4,0,-1,-3
6196,75,27,1,-1,-3,4
6197,75,27,3,1,-4,1
6198,75,27,4,3,1,-1
6199,75,28,-3,-3,1,3
6200,75,28,-3,3,-1,3
6201,75,29,-4,0,-3,-2
6202,75,29,-4,0,3,2
6203,75,29,-2,0,-3,4
6204,75,29,0,-2,3,-4
6205,75,29,3,0,2,-4
6206,75,30,-2,-4,1,-3
6207,75,30,1,4,-2,-3
6208,75,33,-4,-3,-2,-2
6209,75,33,-4,3,2,2
6210,75,33,-3,2,2,-4
6211,75,33,-2,-3,-2,4
6212,75,33,0,4,1,-4
6213,75,34,1,4,4,1
6214,75,34,4,-3,0,-3
6215,75,35,-3,-1,3,-4
6216,75,35,-3,3,-4,1
6217,75,35,3,3,1,-4
6218,75,35,4,-3,3,-1
6219,75,36,0,4,4,-2
6220,75,37,-2,-4,4,-1
6221,75,37,-1,-4,4,2
6222,75,37,1,-4,-2,4
6223,75,37,1,2,-4,4
6224,75,38,3,3,4,-2
6225,75,38,3,4,-2,3
6226,75,38,4,3,-2,-3
6227,75,42,4,3,4,1
6228,75,43,3,-3,3,-4
6229,75,45,-4,-3,4,2
6230,75,45,-4,3,-4,-2
6231,75,45,-2,3,-4,4
6232,75,45,4,-2,-3,4
6233,75,49,4,1,-4,4
6234,75,52,2,4,4,4
6235,75,57,-3,-4,4,-4
6236,76,5,0,2,-1,0
6237,76,9,-3,0,0,0
6238,76,10,-1,2,2,-1
6239,76,10,2,1,2,-1
6240,76,11,-1,-1,0,-3
6241,76,11,1,-1,0,3
6242,76,11,3,1,-1,0
6243,76,12,-1,-1,3,-1
6244,76,12,0,2,2,2
6245,76,12,1,-1,-3,1
6246,76,13,-2,0,0,3
6247,76,13,3,-2,0,0
6248,76,14,-2,0,-3,1
6249,76,14,0,-1,-3,-2
6250,76,14,0,-1,3,2
6251,76,15,-1,2,-1,-3
6252,76,15,1,2,-1,3
6253,76,15,2,1,-1,-3
6254,76,17,0,-4,1,0
6255,76,17,2,-2,0,-3
6256,76,18,-2,-3,-2,1
6257,76,18,2,-2,3,-1
6258,76,18,3,1,2,2
6259,76,19,-3,-3,1,0
6260,76,19,-3,3,-1,0
6261,76,22,-3,0,-3,-2
6262,76,22,-3,0,3,2
6263,76,22,1,-4,-2,1
6264,76,22,1,1,2,-4
6265,76,22,1,2,-4,1
6266,76,22,2,4,1,-1
6267,76,23,-2,-3,1,3
6268,76,23,-2,3,-1,3
6269,76,24,0,-4,-2,-2
6270,76,24,0,2,-4,-2
6271,76,25,-4,0,0,-3
6272,76,26,-4,0,3,-1
6273,76,26,-3,-3,-2,-2
6274,76,26,-3,3,2,2
6275,76,26,-1,0,-3,4
6276,76,26,3,-2,-3,-2
6277,76,26,3,-2,3,2
6278,76,27,-1,-4,1,-3
6279,76,27,1,-4,1,3
6280,76,27,4,1,-1,3
6281,76,28,-2,2,2,-4
6282,76,29,3,4,-2,0
6283,76,29,4,-2,0,3
6284,76,30,-4,3,2,-1
6285,76,30,-2,-1,3,-4
6286,76,30,-2,3,-4,1
6287,76,30,-1,-3,-2,4
6288,76,30,1,-2,3,-4
6289,76,30,2,-1,-3,4
6290,76,30,3,1,-4,-2
6291,76,30,3,4,1,2
6292,76,30,4,-2,-3,1
6293,76,33,2,4,-2,-3
6294,76,34,-1,-4,4,-1
6295,76,34,1,4,1,-4
6296,76,34,4,1,-4,1
6297,76,35,-4,-3,1,-3
6298,76,35,-4,3,-1,-3
6299,76,36,0,-4,4,2
6300,76,36,4,0,2,-4
6301,76,37,1,4,4,-2
6302,76,37,2,4,4,1
6303,76,38,-3,-3,4,2
6304,76,38,-3,3,-4,-2
6305,76,40,-4,-2,-2,4
6306,76,40,2,-4,-2,4
6307,76,40,2,2,-4,4
6308,76,42,-4,-3,4,-1
6309,76,42,-4,1,-3,4
6310,76,42,-1,3,-4,4
6311,76,42,4,3,1,-4
6312,76,45,4,3,4,-2
6313,76,45,4,4,-2,3
6314,76,50,4,-3,3,-4
6315,76,52,-2,-4,4,-4
6316,76,57,3,4,4,4
6317,76,64,-4,4,-4,4
6318,77,4,-2,0,0,0
6319,77,6,1,2,-1,0
6320,77,9,0,2,2,-1
6321,77,10,-1,0,0,3
6322,77,10,0,-1,0,-3
6323,77,11,-1,0,-3,1
6324,77,11,0,-1,3,-1
6325,77,13,1,2,2,2
6326,77,14,-2,-3,1,0
6327,77,14,-2,3,-1,0
6328,77,14,0,2,-1,-3
6329,77,14,2,-1,0,3
6330,77,15,-1,-3,-2,1
6331,77,15,1,-1,-3,-2
6332,77,15,1,-1,3,2
6333,77,15,2,-1,-3,1
6334,77,15,3,1,2,-1
6335,77,17,-2,0,-3,-2
6336,77,17,-2,0,3,2
6337,77,18,-3,0,0,-3
6338,77,18,1,-4,1,0
6339,77,18,2,2,-1,3
6340,77,18,4,1,-1,0
6341,77,19,-3,0,3,-1
6342,77,20,-1,-3,1,3
6343,77,20,-1,3,-1,3
6344,77,20,3,1,-1,-3
6345,77,20,4,-2,0,0
6346,77,21,-2,-3,-2,-2
6347,77,21,-2,3,2,2
6348,77,22,3,-2,0,-3
6349,77,23,-3,3,2,-1
6350,77,23,3,-2,3,-1
6351,77,25,-4,-2,-2,1
6352,77,25,-1,2,2,-4
6353,77,25,0,0,-3,4
6354,77,25,1,-4,-2,-2
6355,77,25,1,2,-4,-2
6356,77,25,2,-4,-2,1
6357,77,25,2,1,2,-4
6358,77,25,2,2,-4,1
6359,77,25,4,1,2,2
6360,77,26,-4,1,0,3
6361,77,26,0,-4,1,-3
6362,77,27,-4,1,-3,1
6363,77,27,-1,-1,3,-4
6364,77,27,-1,3,-4,1
6365,77,27,3,4,1,-1
6366,77,28,-3,-3,1,-3
6367,77,28,-3,3,-1,-3
6368,77,29,0,-3,-2,4
6369,77,30,-4,-2,1,3
6370,77,30,2,-4,1,3
6371,77,33,-3,-2,-2,4
6372,77,33,-2,-3,4,2
6373,77,33,-2,3,-4,-2
6374,77,33,0,-4,4,-1
6375,77,33,2,-2,3,-4
6376,77,33,4,-2,-3,-2
6377,77,33,4,-2,3,2
6378,77,35,-3,-3,4,-1
6379,77,35,-3,1,-3,4
6380,77,35,3,-1,-3,4
6381,77,36,4,4,-2,0
6382,77,37,1,-4,4,2
6383,77,37,2,4,1,-4
6384,77,37,4,1,-4,-2
6385,77,37,4,4,1,2
6386,77,38,3,4,-2,-3
6387,77,40,2,4,4,-2
6388,77,41,-4,0,3,-4
6389,77,41,0,3,-4,4
6390,77,42,-4,4,-1,3
6391,77,42,3,4,4,1
6392,77,45,-4,3,2,-4
6393,77,45,3,-4,-2,4
6394,77,45,3,2,-4,4
6395,77,49,-4,4,-4,1
6396,77,49,-1,-4,4,-4
6397,77,57,-4,-3,4,-4
6398,77,57,-3,4,-4,4
6399,77,64,4,4,4,4
6400,78,5,2,-1,0,0
6401,78,9,0,0,0,3
6402,78,9,2,2,-1,0
6403,78,10,0,0,-3,1
6404,78,10,1,2,2,-1
6405,78,11,-1,-3,1,0
6406,78,11,-1,3,-1,0
6407,78,11,1,-1,0,-3
6408,78,12,1,-1,3,-1
6409,78,13,-2,0,0,-3
6410,78,14,-2,0,3,-1
6411,78,14,-1,0,-3,-2
6412,78,14,-1,0,3,2
6413,78,14,0,-3,-2,1
6414,78,15,1,2,-1,-3
6415,78,16,2,2,2,2
6416,78,17,-4,1,0,0
6417,78,18,-3,-2,-2,1
6418,78,18,-2,3,2,-1
6419,78,18,-1,-3,-2,-2
6420,78,18,-1,3,2,2
6421,78,18,2,-1,-3,-2
6422,78,18,2,-1,3,2
6423,78,19,-3,1,0,3
6424,78,19,0,-3,1,3
6425,78,19,0,3,-1,3
6426,78,19,3,-1,0,3
6427,78,20,-3,1,-3,1
6428,78,20,3,-1,-3,1
6429,78,21,-4,-2,1,0
6430,78,21,2,-4,1,0
6431,78,22,4,1,2,-1
6432,78,23,-3,-2,1,3
6433,78,23,-2,-3,1,-3
6434,78,23,-2,3,-1,-3
6435,78,23,3,2,-1,3
6436,78,24,0,2,2,-4
6437,78,26,0,-1,3,-4
6438,78,26,0,3,-4,1
6439,78,26,1,0,-3,4
6440,78,27,1,-4,1,-3
6441,78,27,4,1,-1,-3
6442,78,28,-4,-2,-2,-2
6443,78,28,-2,-2,-2,4
6444,78,28,2,-4,-2,-2
6445,78,28,2,2,-4,-2
6446,78,29,4,-2,0,-3
6447,78,30,-4,1,-3,-2
6448,78,30,-4,1,3,2
6449,78,30,-2,-3,4,-1
6450,78,30,-2,1,-3,4
6451,78,30,-1,-3,4,2
6452,78,30,-1,3,-4,-2
6453,78,30,1,-3,-2,4
6454,78,30,3,-4,-2,1
6455,78,30,3,1,2,-4
6456,78,30,3,2,-4,1
6457,78,30,4,-2,3,-1
6458,78,33,-4,4,-1,0
6459,78,34,-3,0,3,-4
6460,78,34,1,-4,4,-1
6461,78,34,4,4,1,-1
6462,78,35,-3,4,-1,3
6463,78,35,3,-4,1,3
6464,78,38,-3,3,2,-4
6465,78,38,3,-2,3,-4
6466,78,40,-4,-2,4,2
6467,78,40,-4,4,2,2
6468,78,40,2,-4,4,2
6469,78,42,-3,4,-4,1
6470,78,42,1,3,-4,4
6471,78,42,3,4,1,-4
6472,78,42,4,-1,-3,4
6473,78,45,3,4,4,-2
6474,78,45,4,4,-2,-3
6475,78,48,0,-4,4,-4
6476,78,49,4,4,4,1
6477,78,50,-3,-3,4,-4
6478,78,52,-4,4,-4,-2
6479,78,52,-2,4,-4,4
6480,78,52,4,-4,-2,4
6481,78,52,4,2,-4,4
