HA,4,97,w1,w2,w3,w4
11433,76,29,-3,2,4,0
11434,76,30,-5,0,-2,-1
11435,76,30,-4,-1,3,-2
11436,76,30,-2,1,0,-5
11437,76,30,-2,3,-4,1
11438,76,30,0,-2,-1,-5
11439,76,30,1,4,-2,-3
11440,76,30,2,0,1,5
11441,76,31,-3,3,2,3
11442,76,33,0,2,-5,-2
11443,76,33,0,4,4,-1
11444,76,33,0,5,2,2
11445,76,34,-4,1,-1,4
11446,76,34,-3,0,4,3
11447,76,34,2,-2,5,-1
11448,76,34,2,5,-1,2
11449,76,35,-5,-3,0,-1
11450,76,35,-4,-3,3,1
11451,76,35,-3,-1,-3,-4
11452,76,35,-3,0,-5,-1
11453,76,35,0,1,-3,-5
11454,76,35,1,3,-4,3
11455,76,36,3,-3,-3,3
11456,76,36,4,0,2,-4
11457,76,36,5,1,3,1
11458,76,37,-5,-2,-2,2
11459,76,37,-4,-2,1,4
11460,76,37,-2,-2,2,-5
11461,76,37,-2,1,-4,4
11462,76,37,4,4,-2,-1
11463,76,38,-3,5,2,0
11464,76,38,0,3,2,5
11465,76,38,2,3,3,-4
11466,76,38,3,2,-5,0
11467,76,39,-1,-2,5,-3
11468,76,39,2,3,-1,5
11469,76,40,2,-4,-4,-2
11470,76,40,4,-4,2,2
11471,76,41,0,0,4,5
11472,76,41,4,3,0,-4
11473,76,42,-5,-1,0,-4
11474,76,42,-3,-4,-1,-4
11475,76,42,-3,-2,-5,2
11476,76,42,-1,-4,5,0
11477,76,42,1,5,-4,0
11478,76,42,3,4,4,1
11479,76,43,3,0,-5,3
11480,76,43,5,4,1,1
11481,76,44,3,-5,1,-3
11482,76,45,-2,-5,0,4
11483,76,45,0,-2,-5,4
11484,76,45,2,0,5,-4
11485,76,45,3,2,4,4
11486,76,45,4,0,-2,5
11487,76,46,-5,1,-4,2
11488,76,46,-4,5,-1,-2
11489,76,46,5,2,1,4
11490,76,47,-3,-5,-3,2
11491,76,47,2,-3,3,5
11492,76,47,5,3,3,-2
11493,76,49,-5,2,-2,-4
11494,76,49,-2,4,-2,-5
11495,76,49,-2,5,-4,-2
11496,76,49,-1,-4,-4,-4
11497,76,49,2,-4,5,2
11498,76,49,2,-2,-4,-5
11499,76,50,-3,4,4,-3
11500,76,50,0,-5,-3,4
11501,76,50,4,-3,0,5
11502,76,51,-5,3,-4,-1
11503,76,51,-4,1,3,-5
11504,76,51,0,-5,1,-5
11505,76,51,1,-5,4,-3
11506,76,51,5,-1,3,4
11507,76,54,-5,-5,0,2
11508,76,54,-3,2,-5,-4
11509,76,54,3,5,2,4
11510,76,54,5,-2,-4,-3
11511,76,54,5,0,5,-2
11512,76,55,5,-2,5,1
11513,76,57,-4,4,-3,4
11514,76,57,4,-3,4,-4
11515,76,57,5,-4,-4,0
11516,76,58,-4,4,1,-5
11517,76,58,-2,5,5,2
11518,76,58,2,-5,-2,-5
11519,76,58,4,-5,4,-1
11520,76,59,3,4,-5,-3
11521,76,61,-5,-4,2,-4
11522,76,61,-4,-4,5,-2
11523,76,61,4,5,-4,2
11524,76,63,-2,3,5,5
11525,76,63,5,-5,-2,-3
11526,76,66,-4,-5,3,4
11527,76,66,0,4,-5,-5
11528,76,66,4,3,-4,5
11529,76,67,-5,-1,-4,5
11530,76,67,1,5,5,4
11531,76,67,5,5,-1,4
11532,76,68,-5,3,5,3
11533,76,70,-5,-4,-2,5
11534,76,70,-4,-2,5,-5
11535,76,70,-2,-5,4,-5
11536,76,75,-5,5,5,0
11537,76,75,-3,-4,-5,5
11538,76,79,5,2,5,-5
11539,76,82,-5,5,-4,-4
11540,76,82,5,-4,5,4
11541,76,84,5,5,3,-5
11542,76,91,4,-5,-5,-5
11543,77,5,2,-1,0,0
11544,77,6,-1,-1,0,-2
11545,77,6,-1,0,-2,1
11546,77,10,0,-1,3,0
11547,77,10,0,0,1,3
11548,77,11,-3,0,1,1
11549,77,11,-1,-3,0,1
11550,77,12,2,2,-2,0
11551,77,13,-1,2,-2,-2
11552,77,14,2,1,0,-3
11553,77,15,1,-1,-3,-2
11554,77,17,2,0,-2,3
11555,77,18,-3,2,1,-2
11556,77,18,3,2,1,2
11557,77,19,0,1,3,-3
11558,77,19,0,3,-1,3
11559,77,20,-3,3,-1,1
11560,77,20,1,-3,-3,1
11561,77,20,3,1,3,-1
11562,77,21,-4,0,-2,-1
11563,77,21,2,-2,2,-3
11564,77,22,1,-4,-1,-2
11565,77,22,2,-3,0,3
11566,77,23,-3,-1,3,-2
11567,77,23,-2,-3,-3,-1
11568,77,23,3,-1,3,2
11569,77,24,-2,2,4,0
11570,77,24,2,-4,2,0
11571,77,25,-1,-4,2,-2
11572,77,25,-1,-2,-2,4
11573,77,25,1,2,4,2
11574,77,26,-4,-3,0,-1
11575,77,26,-2,3,2,3
11576,77,26,0,4,1,-3
11577,77,26,0,5,-1,0
11578,77,26,4,-1,-3,0
11579,77,27,-3,1,-1,4
11580,77,27,-1,1,0,-5
11581,77,27,-1,3,-4,1
11582,77,27,0,-3,3,3
11583,77,27,1,0,-5,1
11584,77,27,3,4,1,-1
11585,77,27,5,1,0,-1
11586,77,28,-4,-2,-2,2
11587,77,28,-3,-3,3,1
11588,77,29,-2,0,4,3
11589,77,30,-3,-2,1,4
11590,77,30,-2,-1,-3,-4
11591,77,30,-2,0,-5,-1
11592,77,30,4,-2,-1,-3
11593,77,30,5,-1,0,2
11594,77,31,1,-2,-1,-5
11595,77,33,-4,-1,0,-4
11596,77,33,-2,5,2,0
11597,77,33,2,4,-2,-3
11598,77,33,4,-4,-1,0
11599,77,34,-1,-2,2,-5
11600,77,34,-1,1,-4,4
11601,77,34,1,2,-5,-2
11602,77,34,1,4,4,-1
11603,77,34,1,5,2,2
11604,77,34,5,-2,2,-1
11605,77,35,3,0,1,5
11606,77,35,4,1,-3,-3
11607,77,36,1,1,-3,-5
11608,77,37,-4,1,-4,2
11609,77,37,-2,-4,-1,-4
11610,77,37,-2,-2,-5,2
11611,77,37,5,2,-2,2
11612,77,38,0,-2,5,-3
11613,77,38,2,3,-4,3
11614,77,39,-5,3,2,1
11615,77,39,-3,5,-1,-2
11616,77,39,1,3,2,5
11617,77,39,3,-2,5,-1
11618,77,39,3,5,-1,2
11619,77,40,-4,2,-2,-4
11620,77,41,0,-4,5,0
11621,77,42,-5,0,4,1
11622,77,42,-4,3,-4,-1
11623,77,42,-2,-5,-3,2
11624,77,42,-1,-5,0,4
11625,77,42,1,0,4,5
11626,77,43,3,3,3,-4
11627,77,43,4,-3,-3,3
11628,77,44,-3,1,3,-5
11629,77,44,3,3,-1,5
11630,77,45,-4,-5,0,2
11631,77,45,-2,4,4,-3
11632,77,45,2,5,-4,0
11633,77,45,3,-4,-4,-2
11634,77,45,4,2,-5,0
11635,77,45,5,0,2,-4
11636,77,46,-5,1,2,4
11637,77,46,-1,4,-2,-5
11638,77,46,-1,5,-4,-2
11639,77,46,1,-2,-5,4
11640,77,46,5,4,-2,-1
11641,77,48,0,-4,-4,-4
11642,77,49,-5,2,4,-2
11643,77,49,-2,2,-5,-4
11644,77,49,4,4,4,1
11645,77,49,5,-4,2,2
11646,77,50,-3,4,-3,4
11647,77,50,3,0,5,-4
11648,77,50,4,0,-5,3
11649,77,50,5,3,0,-4
11650,77,51,-3,4,1,-5
11651,77,51,1,-5,-3,4
11652,77,51,4,-5,1,-3
11653,77,52,-5,-3,-3,-3
11654,77,52,-4,-4,2,-4
11655,77,52,1,-5,1,-5
11656,77,52,3,-3,3,5
11657,77,52,4,2,4,4
11658,77,54,-5,-2,-5,0
11659,77,54,-3,-4,5,-2
11660,77,54,2,-5,4,-3
11661,77,54,3,-4,5,2
11662,77,54,3,-2,-4,-5
11663,77,54,5,0,-2,5
11664,77,55,-1,5,5,2
11665,77,57,-5,4,0,4
11666,77,58,-5,5,2,-2
11667,77,58,-4,-1,-4,5
11668,77,59,-5,-5,-3,0
11669,77,59,-5,0,-5,-3
11670,77,59,-4,3,5,3
11671,77,59,-3,-5,3,4
11672,77,59,5,-3,0,5
11673,77,60,-1,3,5,5
11674,77,61,-5,-2,4,4
11675,77,61,-4,-4,-2,5
11676,77,61,4,5,2,4
11677,77,63,-3,-2,5,-5
11678,77,63,3,-5,-2,-5
11679,77,66,-4,5,5,0
11680,77,66,4,4,-5,-3
11681,77,66,5,-3,4,-4
11682,77,67,-1,-5,4,-5
11683,77,67,1,4,-5,-5
11684,77,67,5,-5,4,-1
11685,77,70,-2,-4,-5,5
11686,77,70,2,5,5,4
11687,77,70,5,5,-4,2
11688,77,73,-4,5,-4,-4
11689,77,75,-5,-4,-5,3
11690,77,75,5,3,-4,5
11691,77,82,-5,4,4,-5
11692,77,100,5,-5,-5,-5
11693,78,5,0,0,-2,1
11694,78,6,-2,0,1,1
11695,78,6,1,2,1,0
11696,78,10,0,-3,0,1
11697,78,10,3,-1,0,0
11698,78,11,1,-1,3,0
11699,78,11,1,0,1,3
11700,78,12,0,2,-2,-2
11701,78,13,-2,2,1,-2
11702,78,14,-3,0,-2,-1
11703,78,15,-2,3,-1,1
11704,78,17,3,2,-2,0
11705,78,18,-2,-1,3,-2
11706,78,18,2,-1,-3,-2
11707,78,19,-3,-3,0,-1
11708,78,19,3,1,0,-3
11709,78,20,-1,-3,-3,-1
11710,78,20,1,1,3,-3
11711,78,20,1,3,-1,3
11712,78,21,-3,-2,-2,2
11713,78,21,-1,2,4,0
11714,78,22,-2,1,-1,4
11715,78,22,3,0,-2,3
11716,78,23,-2,-3,3,1
11717,78,23,-1,3,2,3
11718,78,23,2,-3,-3,1
11719,78,24,0,-4,2,-2
11720,78,24,0,-2,-2,4
11721,78,25,-2,-2,1,4
11722,78,25,2,-4,-1,-2
11723,78,25,4,2,1,2
11724,78,26,-3,-1,0,-4
11725,78,26,-1,0,4,3
11726,78,26,0,1,0,-5
11727,78,26,0,3,-4,1
11728,78,26,3,-2,2,-3
11729,78,27,-5,0,1,-1
11730,78,27,-1,-1,-3,-4
11731,78,27,-1,0,-5,-1
11732,78,27,1,4,1,-3
11733,78,27,1,5,-1,0
11734,78,27,3,-3,0,3
11735,78,27,4,1,3,-1
11736,78,28,1,-3,3,3
11737,78,28,2,2,4,2
11738,78,29,3,-4,2,0
11739,78,30,-4,3,2,1
11740,78,30,-3,1,-4,2
11741,78,30,-1,5,2,0
11742,78,30,2,0,-5,1
11743,78,30,4,-1,3,2
11744,78,31,-5,1,-1,2
11745,78,33,-4,0,4,1
11746,78,33,-3,2,-2,-4
11747,78,33,0,-2,2,-5
11748,78,33,0,1,-4,4
11749,78,34,-5,-2,1,2
11750,78,34,-2,5,-1,-2
11751,78,34,-1,-4,-1,-4
11752,78,34,-1,-2,-5,2
11753,78,34,2,-2,-1,-5
11754,78,34,4,4,1,-1
11755,78,35,-3,3,-4,-1
11756,78,35,5,-1,-3,0
11757,78,36,-5,3,-1,-1
11758,78,37,-4,1,2,4
11759,78,37,2,2,-5,-2
11760,78,37,2,4,4,-1
11761,78,37,2,5,2,2
11762,78,38,-3,-5,0,2
11763,78,38,3,4,-2,-3
11764,78,39,-2,1,3,-5
11765,78,39,-1,-5,-3,2
11766,78,39,1,-2,5,-3
11767,78,39,2,1,-3,-5
11768,78,39,5,-2,-1,-3
11769,78,40,-4,2,4,-2
11770,78,41,0,-5,0,4
11771,78,42,-1,4,4,-3
11772,78,42,1,-4,5,0
11773,78,42,2,3,2,5
11774,78,42,4,0,1,5
11775,78,42,5,-4,-1,0
11776,78,43,-4,-3,-3,-3
11777,78,43,3,3,-4,3
11778,78,44,-5,-3,3,-1
11779,78,44,5,1,-3,-3
11780,78,45,-4,-2,-5,0
11781,78,45,-3,-4,2,-4
11782,78,45,-2,4,-3,4
11783,78,45,0,4,-2,-5
11784,78,45,0,5,-4,-2
11785,78,45,2,0,4,5
11786,78,46,-5,2,1,-4
11787,78,46,-2,4,1,-5
11788,78,46,-1,2,-5,-4
11789,78,46,4,-2,5,-1
11790,78,46,4,5,-1,2
11791,78,48,-4,4,0,4
11792,78,49,-4,5,2,-2
11793,78,49,-2,-4,5,-2
11794,78,49,1,-4,-4,-4
11795,78,49,2,-2,-5,4
11796,78,50,-4,-5,-3,0
11797,78,50,-4,0,-5,-3
11798,78,50,3,5,-4,0
11799,78,50,4,3,3,-4
11800,78,51,-5,-1,3,-4
11801,78,51,-3,-1,-4,5
11802,78,51,4,3,-1,5
11803,78,52,-5,-1,-1,5
11804,78,52,-4,-2,4,4
11805,78,52,-3,3,5,3
11806,78,52,4,-4,-4,-2
11807,78,52,5,-3,-3,3
11808,78,54,-5,4,-3,2
11809,78,54,-3,-4,-2,5
11810,78,54,-2,-5,3,4
11811,78,54,0,5,5,2
11812,78,54,2,-5,-3,4
11813,78,54,5,2,-5,0
11814,78,55,2,-5,1,-5
11815,78,57,4,0,5,-4
11816,78,58,-2,-2,5,-5
11817,78,58,5,4,4,1
11818,78,59,-3,5,5,0
11819,78,59,0,3,5,5
11820,78,59,3,-5,4,-3
11821,78,59,4,-3,3,5
11822,78,59,5,0,-5,3
11823,78,60,5,-5,1,-3
11824,78,61,4,-4,5,2
11825,78,61,4,-2,-4,-5
11826,78,61,5,2,4,4
11827,78,63,-5,-5,3,2
11828,78,63,-5,2,-3,5
11829,78,66,-4,-4,-5,3
11830,78,66,-3,5,-4,-4
11831,78,66,0,-5,4,-5
11832,78,67,-5,-4,1,5
11833,78,67,-5,5,-1,-4
11834,78,67,-1,-4,-5,5
11835,78,70,2,4,-5,-5
11836,78,70,4,-5,-2,-5
11837,78,70,5,5,2,4
11838,78,73,-4,4,4,-5
11839,78,75,3,5,5,4
11840,78,75,5,4,-5,-3
11841,78,82,-5,-4,5,-4
11842,78,100,-5,5,-5,5
11843,79,6,1,-1,0,-2
11844,79,6,1,0,-2,1
11845,79,9,-2,0,-2,-1
11846,79,9,2,2,1,0
11847,79,10,-1,2,1,-2
11848,79,11,1,-3,0,1
11849,79,12,-1,3,-1,1
11850,79,13,1,2,-2,-2
11851,79,14,-2,-3,0,-1
11852,79,14,2,-1,3,0
11853,79,14,2,0,1,3
11854,79,15,-1,-1,3,-2
11855,79,16,-2,-2,-2,2
11856,79,17,4,-1,0,0
11857,79,18,-4,0,1,-1
11858,79,19,-1,1,-1,4
11859,79,19,0,-3,-3,-1
11860,79,20,-1,-3,3,1
11861,79,20,0,2,4,0
11862,79,21,-2,-1,0,-4
11863,79,22,-4,1,-1,2
11864,79,22,-1,-2,1,4
11865,79,22,0,3,2,3
11866,79,23,-3,3,2,1
11867,79,23,2,1,3,-3
11868,79,23,2,3,-1,3
11869,79,23,3,-1,-3,-2
11870,79,24,4,2,-2,0
11871,79,25,-4,-2,1,2
11872,79,25,-2,1,-4,2
11873,79,25,0,0,4,3
11874,79,25,1,-4,2,-2
11875,79,25,1,-2,-2,4
11876,79,26,-3,0,4,1
11877,79,26,0,-1,-3,-4
11878,79,26,0,0,-5,-1
11879,79,26,4,1,0,-3
11880,79,27,-4,3,-1,-1
11881,79,27,1,1,0,-5
11882,79,27,1,3,-4,1
11883,79,28,-2,2,-2,-4
11884,79,28,3,-3,-3,1
11885,79,29,0,5,2,0
11886,79,29,4,0,-2,3
11887,79,30,-3,1,2,4
11888,79,30,-2,3,-4,-1
11889,79,30,2,4,1,-3
11890,79,30,2,5,-1,0
11891,79,30,3,-4,-1,-2
11892,79,31,-1,5,-1,-2
11893,79,31,2,-3,3,3
11894,79,33,-5,-2,-2,0
11895,79,33,-3,2,4,-2
11896,79,33,-2,-5,0,2
11897,79,33,0,-4,-1,-4
11898,79,33,0,-2,-5,2
11899,79,33,3,2,4,2
11900,79,33,4,-2,2,-3
11901,79,34,1,-2,2,-5
11902,79,34,1,1,-4,4
11903,79,34,4,-3,0,3
11904,79,34,5,2,1,2
11905,79,35,-4,-3,3,-1
11906,79,35,3,0,-5,1
11907,79,36,-3,-3,-3,-3
11908,79,36,-1,1,3,-5
11909,79,36,4,-4,2,0
11910,79,36,5,1,3,-1
11911,79,37,-4,2,1,-4
11912,79,38,-5,0,-2,-3
11913,79,38,-3,-2,-5,0
11914,79,38,0,-5,-3,2
11915,79,39,3,-2,-1,-5
11916,79,39,5,-1,3,2
11917,79,40,-2,-4,2,-4
11918,79,41,-3,4,0,4
11919,79,41,0,4,4,-3
11920,79,42,-5,1,-4,0
11921,79,42,-4,-1,3,-4
11922,79,42,-3,5,2,-2
11923,79,42,-1,4,-3,4
11924,79,42,1,-5,0,4
11925,79,42,2,-2,5,-3
11926,79,42,3,2,-5,-2
11927,79,42,3,4,4,-1
11928,79,42,3,5,2,2
11929,79,43,-5,-3,0,-3
11930,79,43,-4,-1,-1,5
11931,79,43,-3,-5,-3,0
11932,79,43,-3,0,-5,-3
11933,79,43,-1,4,1,-5
11934,79,43,5,4,1,-1
11935,79,44,3,1,-3,-5
11936,79,45,-4,4,-3,2
11937,79,45,-3,-2,4,4
11938,79,45,0,2,-5,-4
11939,79,45,2,-4,5,0
11940,79,45,4,4,-2,-3
11941,79,46,-2,-1,-4,5
11942,79,46,-1,-4,5,-2
11943,79,46,1,4,-2,-5
11944,79,46,1,5,-4,-2
11945,79,47,-2,3,5,3
11946,79,47,3,3,2,5
11947,79,49,-2,-4,-2,5
11948,79,50,-5,-5,0,0
11949,79,50,3,0,4,5
11950,79,50,4,3,-4,3
11951,79,51,-5,-1,-4,3
11952,79,51,-1,-5,3,4
11953,79,51,5,0,1,5
11954,79,52,2,-4,-4,-4
11955,79,54,-5,-4,-2,3
11956,79,54,-4,-5,3,2
11957,79,54,-4,2,-3,5
11958,79,54,-2,5,5,0
11959,79,54,3,-2,-5,4
11960,79,55,-1,-2,5,-5
11961,79,55,1,5,5,2
11962,79,55,5,-2,5,-1
11963,79,55,5,5,-1,2
11964,79,57,4,5,-4,0
11965,79,58,-4,-4,1,5
11966,79,58,-4,5,-1,-4
11967,79,59,-5,3,-4,-3
11968,79,59,-3,-4,-5,3
11969,79,59,3,-5,-3,4
11970,79,59,5,3,3,-4
11971,79,60,-5,3,5,1
11972,79,60,1,3,5,5
11973,79,60,3,-5,1,-5
11974,79,60,5,3,-1,5
11975,79,61,-2,5,-4,-4
11976,79,61,5,-4,-4,-2
11977,79,66,-5,4,3,4
11978,79,66,-3,4,4,-5
11979,79,66,0,-4,-5,5
11980,79,66,4,-5,4,-3
11981,79,66,5,0,5,-4
11982,79,67,-5,1,5,4
11983,79,67,1,-5,4,-5
11984,79,68,5,-3,3,5
11985,79,70,5,-4,5,2
11986,79,70,5,-2,-4,-5
11987,79,73,-4,-4,5,-4
11988,79,75,3,4,-5,-5
11989,79,79,-5,5,5,-2
11990,79,79,5,-5,-2,-5
11991,79,82,4,5,5,4
11992,79,91,-4,5,-5,5
11993,80,6,-1,0,-2,-1
11994,80,9,0,2,1,-2
11995,80,9,2,-1,0,-2
11996,80,9,2,0,-2,1
11997,80,11,-3,0,1,-1
11998,80,11,-1,-3,0,-1
11999,80,11,0,3,-1,1
12000,80,13,-1,-2,-2,2
12001,80,14,0,-1,3,-2
12002,80,14,2,-3,0,1
12003,80,14,3,2,1,0
12004,80,15,-3,1,-1,2
12005,80,16,2,2,-2,-2
12006,80,18,-3,-2,1,2
12007,80,18,-2,3,2,1
12008,80,18,-1,-1,0,-4
12009,80,18,0,1,-1,4
12010,80,19,0,-3,3,1
12011,80,19,3,-1,3,0
12012,80,19,3,0,1,3
12013,80,20,-3,3,-1,-1
12014,80,20,1,-3,-3,-1
12015,80,21,-2,0,4,1
12016,80,21,0,-2,1,4
12017,80,21,1,2,4,0
12018,80,22,-1,1,-4,2
12019,80,23,1,3,2,3
12020,80,24,-4,-2,-2,0
12021,80,25,-2,1,2,4
12022,80,25,-1,2,-2,-4
12023,80,26,1,0,4,3
12024,80,26,5,-1,0,0
12025,80,27,-1,3,-4,-1
12026,80,27,1,-1,-3,-4
12027,80,27,1,0,-5,-1
12028,80,28,-3,-3,3,-1
12029,80,28,-2,2,4,-2
12030,80,28,2,-4,2,-2
12031,80,28,2,-2,-2,4
12032,80,28,3,1,3,-3
12033,80,28,3,3,-1,3
12034,80,29,-4,0,-2,-3
12035,80,30,-3,2,1,-4
12036,80,30,-1,-5,0,2
12037,80,30,0,5,-1,-2
12038,80,30,1,5,2,0
12039,80,30,2,1,0,-5
12040,80,30,2,3,-4,1
12041,80,30,4,-1,-3,-2
12042,80,31,-2,-3,-3,-3
12043,80,33,-4,1,-4,0
12044,80,33,-2,-2,-5,0
12045,80,33,5,2,-2,0
12046,80,34,-5,1,2,2
12047,80,34,-4,-3,0,-3
12048,80,34,1,-4,-1,-4
12049,80,34,1,-2,-5,2
12050,80,35,-3,-1,3,-4
12051,80,35,0,1,3,-5
12052,80,35,3,4,1,-3
12053,80,35,3,5,-1,0
12054,80,35,4,-3,-3,1
12055,80,35,5,1,0,-3
12056,80,36,-3,-1,-1,5
12057,80,36,-2,4,0,4
12058,80,36,3,-3,3,3
12059,80,37,-2,5,2,-2
12060,80,37,-1,-4,2,-4
12061,80,37,2,-2,2,-5
12062,80,37,2,1,-4,4
12063,80,37,4,-4,-1,-2
12064,80,38,-3,4,-3,2
12065,80,38,-2,-5,-3,0
12066,80,38,-2,0,-5,-3
12067,80,38,5,0,-2,3
12068,80,39,-5,3,2,-1
12069,80,39,1,-5,-3,2
12070,80,40,-2,-2,4,4
12071,80,40,4,2,4,2
12072,80,41,-4,-5,0,0
12073,80,41,0,4,-3,4
12074,80,42,-5,0,4,-1
12075,80,42,-4,-1,-4,3
12076,80,42,0,4,1,-5
12077,80,42,1,4,4,-3
12078,80,42,4,0,-5,1
12079,80,42,5,-2,2,-3
12080,80,43,-1,-1,-4,5
12081,80,43,5,-3,0,3
12082,80,44,-1,3,5,3
12083,80,45,-5,4,0,2
12084,80,45,-4,-4,-2,3
12085,80,45,0,-4,5,-2
12086,80,45,2,-5,0,4
12087,80,45,5,-4,2,0
12088,80,46,-1,-4,-2,5
12089,80,46,1,2,-5,-4
12090,80,46,4,-2,-1,-5
12091,80,47,-3,-5,3,2
12092,80,47,-3,2,-3,5
12093,80,47,3,-2,5,-3
12094,80,49,-5,-2,4,2
12095,80,49,2,4,-2,-5
12096,80,49,2,5,-4,-2
12097,80,49,4,2,-5,-2
12098,80,49,4,4,4,-1
12099,80,49,4,5,2,2
12100,80,50,-4,3,-4,-3
12101,80,50,0,-5,3,4
12102,80,50,3,-4,5,0
12103,80,51,-4,3,5,1
12104,80,51,-3,-4,1,5
12105,80,51,-3,5,-1,-4
12106,80,51,-1,5,5,0
12107,80,51,4,1,-3,-5
12108,80,54,-5,2,0,5
12109,80,54,-2,-4,-5,3
12110,80,54,0,-2,5,-5
12111,80,54,4,3,2,5
12112,80,54,5,4,-2,-3
12113,80,55,-5,-1,2,5
12114,80,57,-4,4,3,4
12115,80,57,3,-4,-4,-4
12116,80,57,4,0,4,5
12117,80,58,-5,-2,-5,-2
12118,80,58,-4,1,5,4
12119,80,58,-1,5,-4,-4
12120,80,58,2,5,5,2
12121,80,59,5,3,-4,3
12122,80,61,-5,2,4,-4
12123,80,61,-2,4,4,-5
12124,80,61,4,-2,-5,4
12125,80,63,-5,-5,-3,-2
12126,80,63,2,3,5,5
12127,80,66,-3,-4,5,-4
12128,80,66,4,-5,-3,4
12129,80,66,5,5,-4,0
12130,80,67,-5,-4,-5,1
12131,80,67,1,-4,-5,5
12132,80,67,4,-5,1,-5
12133,80,68,-5,-3,-3,-5
12134,80,70,-5,5,2,-4
12135,80,70,-4,5,5,-2
12136,80,70,2,-5,4,-5
12137,80,75,-5,0,-5,-5
12138,80,75,5,-5,4,-3
12139,80,79,-5,5,-2,5
12140,80,82,-5,-4,4,5
12141,80,82,4,4,-5,-5
12142,80,84,-3,5,-5,5
12143,80,91,5,5,5,4
12144,81,5,0,0,-2,-1
12145,81,6,-2,0,1,-1
12146,81,10,-2,1,-1,2
12147,81,10,0,-3,0,-1
12148,81,10,1,2,1,-2
12149,81,12,0,-2,-2,2
12150,81,12,1,3,-1,1
12151,81,13,-2,-2,1,2
12152,81,14,3,-1,0,-2
12153,81,14,3,0,-2,1
12154,81,15,-2,3,-1,-1
12155,81,15,-1,3,2,1
12156,81,15,1,-1,3,-2
12157,81,17,-3,-2,-2,0
12158,81,17,0,-1,0,-4
12159,81,18,-1,0,4,1
12160,81,19,1,1,-1,4
12161,81,19,3,-3,0,1
12162,81,20,1,-3,3,1
12163,81,21,0,1,-4,2
12164,81,21,3,2,-2,-2
12165,81,21,4,2,1,0
12166,81,22,-3,0,-2,-3
12167,81,22,-1,1,2,4
12168,81,22,1,-2,1,4
12169,81,23,-2,-3,3,-1
12170,81,23,2,-3,-3,-1
12171,81,24,0,2,-2,-4
12172,81,24,2,2,4,0
12173,81,25,-4,1,2,2
12174,81,25,-2,2,1,-4
12175,81,25,-1,2,4,-2
12176,81,26,-3,1,-4,0
12177,81,26,0,3,-4,-1
12178,81,26,2,3,2,3
12179,81,26,4,-1,3,0
12180,81,26,4,0,1,3
12181,81,27,-5,1,-1,0
12182,81,27,-3,-3,0,-3
12183,81,28,-1,-3,-3,-3
12184,81,29,0,-5,0,2
12185,81,29,2,0,4,3
12186,81,30,-5,-2,1,0
12187,81,30,-4,3,2,-1
12188,81,30,-2,-1,3,-4
12189,81,30,-1,-2,-5,0
12190,81,30,2,-1,-3,-4
12191,81,30,2,0,-5,-1
12192,81,31,-2,-1,-1,5
12193,81,31,1,5,-1,-2
12194,81,33,-4,0,4,-1
12195,81,33,-2,4,-3,2
12196,81,33,-1,4,0,4
12197,81,33,2,5,2,0
12198,81,33,3,-4,2,-2
12199,81,33,3,-2,-2,4
12200,81,34,-3,-5,0,0
12201,81,34,-1,5,2,-2
12202,81,35,-5,0,1,-3
12203,81,35,-3,-1,-4,3
12204,81,35,-1,-5,-3,0
12205,81,35,-1,0,-5,-3
12206,81,35,3,1,0,-5
12207,81,35,3,3,-4,1
12208,81,35,4,1,3,-3
12209,81,35,4,3,-1,3
12210,81,36,-5,-1,-1,3
12211,81,36,-4,4,0,2
12212,81,36,0,-4,2,-4
12213,81,36,1,1,3,-5
12214,81,37,-1,-2,4,4
12215,81,37,2,-4,-1,-4
12216,81,37,2,-2,-5,2
12217,81,38,-3,-4,-2,3
12218,81,39,5,-1,-3,-2
12219,81,40,-4,-2,4,2
12220,81,42,-2,-5,3,2
12221,81,42,-2,2,-3,5
12222,81,42,0,-1,-4,5
12223,81,42,1,4,-3,4
12224,81,42,2,-5,-3,2
12225,81,42,3,-2,2,-5
12226,81,42,3,1,-4,4
12227,81,42,4,4,1,-3
12228,81,42,4,5,-1,0
12229,81,43,-3,3,-4,-3
12230,81,43,0,3,5,3
12231,81,43,1,4,1,-5
12232,81,43,4,-3,3,3
12233,81,44,-5,3,-1,-3
12234,81,44,-3,3,5,1
12235,81,44,5,-3,-3,1
12236,81,45,-4,2,0,5
12237,81,45,0,-4,-2,5
12238,81,45,2,4,4,-3
12239,81,46,-4,-1,2,5
12240,81,46,-2,-4,1,5
12241,81,46,-2,5,-1,-4
12242,81,46,1,-4,5,-2
12243,81,46,5,-4,-1,-2
12244,81,47,-5,2,-3,3
12245,81,49,-4,-2,-5,-2
12246,81,49,2,2,-5,-4
12247,81,49,5,2,4,2
12248,81,50,-5,4,-3,0
12249,81,50,-3,4,3,4
12250,81,50,0,5,5,0
12251,81,50,3,-5,0,4
12252,81,51,-5,-4,1,3
12253,81,51,-3,1,5,4
12254,81,51,-1,-4,-5,3
12255,81,51,1,-5,3,4
12256,81,51,5,0,-5,1
12257,81,52,-5,-3,3,-3
12258,81,52,-4,2,4,-4
12259,81,54,-4,-5,-3,-2
12260,81,54,3,4,-2,-5
12261,81,54,3,5,-4,-2
12262,81,54,4,-2,5,-3
12263,81,55,1,-2,5,-5
